record_uid,log_type,timestamp,run_id,source_round,target_round,candidate_rank,score_metric,score,best_score,average_score,probability_score,input_order_score,avg_gap_factor,avg_probability_weight,numbers_json,input_numbers_json,best_order_json,matched_numbers_json,payload_json,file_name,line_no,numbers,input_numbers,best_order,matched_numbers,numbers_text,input_numbers_text,best_order_text,matched_numbers_text,resolved_match_rows,time_series_rows,timestamp_kst,date_kst,week_kst,month_kst,actual_numbers,bonus_number,bonus_match,hit_count,prize_label,prize_order,actual_draw_date
a80d76ac231348beaee8b85ef444ccb1,probability,2026-04-22 02:33:16+00:00,probability-20260422T023316-2f1371ab,1220.0,1221,2.0,-4.867,-4.867,,,,,0.991544,0.949144,"[6, 8, 13, 29, 30, 45]",[],[],[],"{""timestamp"": ""2026-04-22T02:33:16+00:00"", ""run_id"": ""probability-20260422T023316-2f1371ab"", ""log_type"": ""probability"", ""candidate_rank"": 2, ""source_round"": 1220, ""target_round"": 1221, ""draw_count"": 1220, ""dataset_signature"": ""5b179fd357bbac02"", ""excel_modified_at"": ""2026-04-20T09:45:10+00:00"", ""simulation_count"": 1500, ""numbers"": [6, 8, 13, 29, 30, 45], ""ordered_numbers"": null, ""score"": -4.867, ""avg_gap_factor"": 0.991544, ""avg_probability_weight"": 0.949144, ""record_uid"": ""a80d76ac231348beaee8b85ef444ccb1"", ""logged_at_utc"": ""2026-04-22T02:33:16+00:00""}",probability_log.jsonl,242,"[6, 8, 13, 29, 30, 45]",[],[],"[6, 13, 30]","06, 08, 13, 29, 30, 45",-,-,"06, 13, 30",,,2026-04-22 11:33:16,2026-04-22,2026-W17,2026-04,"[36, 18, 28, 6, 13, 30]",9,False,3,5등,5,2026-04-25
c0a0d429faad45d09e767d2d3029762e,probability,2026-04-21 02:13:24+00:00,probability-20260421T021324-62675065,1220.0,1221,1.0,3.4907,3.4907,,,,,1.031897,0.9791,"[1, 15, 28, 30, 31, 43]",[],[],[],"{""timestamp"": ""2026-04-21T02:13:24+00:00"", ""run_id"": ""probability-20260421T021324-62675065"", ""log_type"": ""probability"", ""candidate_rank"": 1, ""source_round"": 1220, ""target_round"": 1221, ""draw_count"": 1220, ""dataset_signature"": ""5b179fd357bbac02"", ""excel_modified_at"": ""2026-04-20T00:45:09+00:00"", ""simulation_count"": 1500, ""numbers"": [1, 15, 28, 30, 31, 43], ""ordered_numbers"": null, ""score"": 3.4907, ""avg_gap_factor"": 1.031897, ""avg_probability_weight"": 0.9791, ""record_uid"": ""c0a0d429faad45d09e767d2d3029762e"", ""logged_at_utc"": ""2026-04-21T02:13:24+00:00""}",probability_log.jsonl,251,"[1, 15, 28, 30, 31, 43]",[],[],"[28, 30]","01, 15, 28, 30, 31, 43",-,-,"28, 30",,,2026-04-21 11:13:24,2026-04-21,2026-W17,2026-04,"[36, 18, 28, 6, 13, 30]",9,False,2,낙점,6,2026-04-25
dd72257e331043eebf35406f3d070854,probability,2026-04-21 02:13:24+00:00,probability-20260421T021324-62675065,1220.0,1221,5.0,3.3836,3.3836,,,,,1.000509,0.93589,"[7, 10, 18, 21, 36, 41]",[],[],[],"{""timestamp"": ""2026-04-21T02:13:24+00:00"", ""run_id"": ""probability-20260421T021324-62675065"", ""log_type"": ""probability"", ""candidate_rank"": 5, ""source_round"": 1220, ""target_round"": 1221, ""draw_count"": 1220, ""dataset_signature"": ""5b179fd357bbac02"", ""excel_modified_at"": ""2026-04-20T00:45:09+00:00"", ""simulation_count"": 1500, ""numbers"": [7, 10, 18, 21, 36, 41], ""ordered_numbers"": null, ""score"": 3.3836, ""avg_gap_factor"": 1.000509, ""avg_probability_weight"": 0.93589, ""record_uid"": ""dd72257e331043eebf35406f3d070854"", ""logged_at_utc"": ""2026-04-21T02:13:24+00:00""}",probability_log.jsonl,255,"[7, 10, 18, 21, 36, 41]",[],[],"[18, 36]","07, 10, 18, 21, 36, 41",-,-,"18, 36",,,2026-04-21 11:13:24,2026-04-21,2026-W17,2026-04,"[36, 18, 28, 6, 13, 30]",9,False,2,낙점,6,2026-04-25
6abf4870a3a84197bdf9187ddae65290,prediction,2026-04-22 02:33:03+00:00,prediction-20260422T023303-9a460df6,1220.0,1221,1.0,12.0485,12.0485,,,,,1.033264,1.241835,"[7, 12, 19, 28, 34, 45]",[],[],[],"{""timestamp"": ""2026-04-22T02:33:03+00:00"", ""run_id"": ""prediction-20260422T023303-9a460df6"", ""log_type"": ""prediction"", ""candidate_rank"": 1, ""source_round"": 1220, ""target_round"": 1221, ""draw_count"": 1220, ""dataset_signature"": ""5b179fd357bbac02"", ""excel_modified_at"": ""2026-04-20T09:45:10+00:00"", ""simulation_count"": 1500, ""numbers"": [7, 12, 19, 28, 34, 45], ""ordered_numbers"": null, ""score"": 12.0485, ""avg_gap_factor"": 1.033264, ""avg_probability_weight"": 1.241835, ""record_uid"": ""6abf4870a3a84197bdf9187ddae65290"", ""logged_at_utc"": ""2026-04-22T02:33:03+00:00""}",prediction_log.jsonl,246,"[7, 12, 19, 28, 34, 45]",[],[],[28],"07, 12, 19, 28, 34, 45",-,-,28,,,2026-04-22 11:33:03,2026-04-22,2026-W17,2026-04,"[36, 18, 28, 6, 13, 30]",9,False,1,낙점,6,2026-04-25
41939fa9fd6d4f13b6203290c2a7a1e6,prediction,2026-04-22 02:33:03+00:00,prediction-20260422T023303-9a460df6,1220.0,1221,4.0,11.9301,11.9301,,,,,1.016848,1.251211,"[1, 15, 19, 28, 37, 40]",[],[],[],"{""timestamp"": ""2026-04-22T02:33:03+00:00"", ""run_id"": ""prediction-20260422T023303-9a460df6"", ""log_type"": ""prediction"", ""candidate_rank"": 4, ""source_round"": 1220, ""target_round"": 1221, ""draw_count"": 1220, ""dataset_signature"": ""5b179fd357bbac02"", ""excel_modified_at"": ""2026-04-20T09:45:10+00:00"", ""simulation_count"": 1500, ""numbers"": [1, 15, 19, 28, 37, 40], ""ordered_numbers"": null, ""score"": 11.9301, ""avg_gap_factor"": 1.016848, ""avg_probability_weight"": 1.251211, ""record_uid"": ""41939fa9fd6d4f13b6203290c2a7a1e6"", ""logged_at_utc"": ""2026-04-22T02:33:03+00:00""}",prediction_log.jsonl,249,"[1, 15, 19, 28, 37, 40]",[],[],[28],"01, 15, 19, 28, 37, 40",-,-,28,,,2026-04-22 11:33:03,2026-04-22,2026-W17,2026-04,"[36, 18, 28, 6, 13, 30]",9,False,1,낙점,6,2026-04-25
541157fee4ad4ff5bb85651bfe58f385,prediction,2026-04-22 02:33:03+00:00,prediction-20260422T023303-9a460df6,1220.0,1221,5.0,11.9035,11.9035,,,,,1.032381,1.305617,"[2, 15, 19, 28, 33, 43]",[],[],[],"{""timestamp"": ""2026-04-22T02:33:03+00:00"", ""run_id"": ""prediction-20260422T023303-9a460df6"", ""log_type"": ""prediction"", ""candidate_rank"": 5, ""source_round"": 1220, ""target_round"": 1221, ""draw_count"": 1220, ""dataset_signature"": ""5b179fd357bbac02"", ""excel_modified_at"": ""2026-04-20T09:45:10+00:00"", ""simulation_count"": 1500, ""numbers"": [2, 15, 19, 28, 33, 43], ""ordered_numbers"": null, ""score"": 11.9035, ""avg_gap_factor"": 1.032381, ""avg_probability_weight"": 1.305617, ""record_uid"": ""541157fee4ad4ff5bb85651bfe58f385"", ""logged_at_utc"": ""2026-04-22T02:33:03+00:00""}",prediction_log.jsonl,250,"[2, 15, 19, 28, 33, 43]",[],[],[28],"02, 15, 19, 28, 33, 43",-,-,28,,,2026-04-22 11:33:03,2026-04-22,2026-W17,2026-04,"[36, 18, 28, 6, 13, 30]",9,False,1,낙점,6,2026-04-25
0a2cbfc855924b3083e919cd898f5718,probability,2026-04-21 02:13:24+00:00,probability-20260421T021324-62675065,1220.0,1221,2.0,3.4376,3.4376,,,,,1.0132,0.975904,"[7, 12, 16, 25, 36, 40]",[],[],[],"{""timestamp"": ""2026-04-21T02:13:24+00:00"", ""run_id"": ""probability-20260421T021324-62675065"", ""log_type"": ""probability"", ""candidate_rank"": 2, ""source_round"": 1220, ""target_round"": 1221, ""draw_count"": 1220, ""dataset_signature"": ""5b179fd357bbac02"", ""excel_modified_at"": ""2026-04-20T00:45:09+00:00"", ""simulation_count"": 1500, ""numbers"": [7, 12, 16, 25, 36, 40], ""ordered_numbers"": null, ""score"": 3.4376, ""avg_gap_factor"": 1.0132, ""avg_probability_weight"": 0.975904, ""record_uid"": ""0a2cbfc855924b3083e919cd898f5718"", ""logged_at_utc"": ""2026-04-21T02:13:24+00:00""}",probability_log.jsonl,252,"[7, 12, 16, 25, 36, 40]",[],[],[36],"07, 12, 16, 25, 36, 40",-,-,36,,,2026-04-21 11:13:24,2026-04-21,2026-W17,2026-04,"[36, 18, 28, 6, 13, 30]",9,False,1,낙점,6,2026-04-25
ba54af769d6847a1a256fe3a37c01160,probability,2026-04-21 02:13:24+00:00,probability-20260421T021324-62675065,1220.0,1221,3.0,3.4211,3.4211,,,,,1.022159,0.974404,"[1, 12, 24, 30, 32, 33]",[],[],[],"{""timestamp"": ""2026-04-21T02:13:24+00:00"", ""run_id"": ""probability-20260421T021324-62675065"", ""log_type"": ""probability"", ""candidate_rank"": 3, ""source_round"": 1220, ""target_round"": 1221, ""draw_count"": 1220, ""dataset_signature"": ""5b179fd357bbac02"", ""excel_modified_at"": ""2026-04-20T00:45:09+00:00"", ""simulation_count"": 1500, ""numbers"": [1, 12, 24, 30, 32, 33], ""ordered_numbers"": null, ""score"": 3.4211, ""avg_gap_factor"": 1.022159, ""avg_probability_weight"": 0.974404, ""record_uid"": ""ba54af769d6847a1a256fe3a37c01160"", ""logged_at_utc"": ""2026-04-21T02:13:24+00:00""}",probability_log.jsonl,253,"[1, 12, 24, 30, 32, 33]",[],[],[30],"01, 12, 24, 30, 32, 33",-,-,30,,,2026-04-21 11:13:24,2026-04-21,2026-W17,2026-04,"[36, 18, 28, 6, 13, 30]",9,False,1,낙점,6,2026-04-25
54700e1b294f422b92c36d72a0980ddb,prediction,2026-04-22 02:33:03+00:00,prediction-20260422T023303-9a460df6,1220.0,1221,2.0,12.0123,12.0123,,,,,1.014924,1.200343,"[2, 15, 19, 27, 37, 40]",[],[],[],"{""timestamp"": ""2026-04-22T02:33:03+00:00"", ""run_id"": ""prediction-20260422T023303-9a460df6"", ""log_type"": ""prediction"", ""candidate_rank"": 2, ""source_round"": 1220, ""target_round"": 1221, ""draw_count"": 1220, ""dataset_signature"": ""5b179fd357bbac02"", ""excel_modified_at"": ""2026-04-20T09:45:10+00:00"", ""simulation_count"": 1500, ""numbers"": [2, 15, 19, 27, 37, 40], ""ordered_numbers"": null, ""score"": 12.0123, ""avg_gap_factor"": 1.014924, ""avg_probability_weight"": 1.200343, ""record_uid"": ""54700e1b294f422b92c36d72a0980ddb"", ""logged_at_utc"": ""2026-04-22T02:33:03+00:00""}",prediction_log.jsonl,247,"[2, 15, 19, 27, 37, 40]",[],[],[],"02, 15, 19, 27, 37, 40",-,-,-,,,2026-04-22 11:33:03,2026-04-22,2026-W17,2026-04,"[36, 18, 28, 6, 13, 30]",9,False,0,낙점,6,2026-04-25
8c1f5016b2e646ec971ca8d46f24449a,prediction,2026-04-22 02:33:03+00:00,prediction-20260422T023303-9a460df6,1220.0,1221,3.0,11.9519,11.9519,,,,,1.022523,1.13964,"[7, 12, 19, 27, 32, 45]",[],[],[],"{""timestamp"": ""2026-04-22T02:33:03+00:00"", ""run_id"": ""prediction-20260422T023303-9a460df6"", ""log_type"": ""prediction"", ""candidate_rank"": 3, ""source_round"": 1220, ""target_round"": 1221, ""draw_count"": 1220, ""dataset_signature"": ""5b179fd357bbac02"", ""excel_modified_at"": ""2026-04-20T09:45:10+00:00"", ""simulation_count"": 1500, ""numbers"": [7, 12, 19, 27, 32, 45], ""ordered_numbers"": null, ""score"": 11.9519, ""avg_gap_factor"": 1.022523, ""avg_probability_weight"": 1.13964, ""record_uid"": ""8c1f5016b2e646ec971ca8d46f24449a"", ""logged_at_utc"": ""2026-04-22T02:33:03+00:00""}",prediction_log.jsonl,248,"[7, 12, 19, 27, 32, 45]",[],[],[],"07, 12, 19, 27, 32, 45",-,-,-,,,2026-04-22 11:33:03,2026-04-22,2026-W17,2026-04,"[36, 18, 28, 6, 13, 30]",9,False,0,낙점,6,2026-04-25
